4,12.55853,2.57668,2.26206,20.89782,98.12620,2.13443,1.43727,0.39141,1.58330,4.64458,1.01026,2.54315,608.60119
4,12.92880,2.70080,2.27550,20.43926,98.55982,1.81697,0.94836,0.34072,1.19321,4.65915,1.06080,2.46176,561.92821
4,13.21533,2.91524,2.28835,21.60854,96.05326,1.98911,1.11526,0.34077,1.39011,4.83585,1.06375,2.80067,443.51253
4,13.08078,2.28557,2.32386,20.42850,89.51642,2.25211,1.11274,0.36881,1.36537,4.67238,1.04331,2.47792,571.73679
4,13.07481,2.91337,2.27048,19.35886,99.36783,2.06447,1.52154,0.39598,1.49323,5.22582,1.12617,2.86086,552.30422
4,13.03583,2.84838,2.23765,20.79742,95.65218,2.16060,1.05845,0.33754,1.22871,4.41687,0.99508,2.46036,692.29580
4,13.21857,2.30643,2.31557,20.20914,94.77348,2.14145,1.40376,0.37457,1.65602,4.40332,1.02038,2.94885,563.82362
4,13.28180,2.58656,2.33078,20.48756,95.16084,1.99774,1.35886,0.35940,1.60176,5.63219,1.03997,2.46153,581.12804
4,12.94524,2.81098,2.17328,20.26594,88.97287,1.89115,1.58080,0.41114,1.41309,4.20438,0.85876,2.41806,728.50945
4,13.08890,2.41345,2.32323,19.29201,94.72943,2.12866,1.23610,0.40805,1.55804,5.40213,0.98258,2.66161,669.18977
4,12.81743,2.32621,2.38008,20.38060,100.51201,2.04793,1.60247,0.38852,1.54627,5.89672,1.00035,2.35087,513.48526
4,13.09228,2.14593,2.33449,20.10446,99.64178,1.75721,1.06958,0.33467,1.39855,5.17003,1.01028,2.46708,535.17366
4,13.04418,2.29408,2.33902,21.05939,97.04893,2.19674,1.32704,0.44490,1.49923,4.86395,0.97904,2.33547,453.83359
4,12.83315,2.54344,2.31469,20.57334,93.13787,2.24793,1.43235,0.37989,1.42216,5.33598,1.03026,2.26520,542.00926
4,13.05551,2.32302,2.30526,19.37637,100.28210,2.29973,1.19654,0.39539,1.18281,4.39537,1.00405,2.32873,600.64681
4,13.39079,2.24939,2.23818,20.71983,101.21665,1.93177,1.31577,0.43857,1.28609,4.32655,0.99699,2.42193,608.00706
4,13.05157,2.09030,2.32652,20.07365,100.07224,2.02036,1.10523,0.40065,1.61502,5.28062,0.92833,2.60082,469.58494
4,13.05034,2.18369,2.32200,19.89159,91.38013,2.22017,1.31401,0.36644,1.70878,4.79025,1.02178,2.55534,500.66153
4,13.09591,2.42040,2.26598,21.61574,92.20290,1.75445,1.63953,0.46013,1.45589,3.96473,1.00314,2.46153,532.86983
4,12.78976,2.71633,2.32711,19.34491,98.11683,2.41960,1.29745,0.37463,1.49175,5.37285,0.92588,2.53768,517.83976
4,13.36191,2.51592,2.40177,19.65542,97.73633,2.16142,1.04997,0.38988,1.67627,4.85473,0.92799,2.50693,479.46945
4,12.93873,2.54054,2.18149,19.24854,97.37875,2.03598,0.64686,0.40787,1.54820,4.63950,0.94840,2.65113,573.28736
4,13.46523,2.67395,2.31818,20.40001,98.51651,2.20695,1.55414,0.36918,1.45178,4.76904,1.06305,2.76309,512.71507
4,12.92281,2.64574,2.27682,21.28940,88.08579,1.99070,1.07057,0.31589,1.37983,4.52845,1.00909,2.69797,528.73744
4,12.80571,2.54709,2.36137,19.75698,92.64484,2.19704,1.20390,0.40380,1.50924,5.42053,0.96372,2.50786,531.31345
4,12.76995,2.14653,2.33764,20.25375,92.26513,2.09952,1.52473,0.31707,1.30722,4.52418,1.09952,2.55765,604.61312
4,12.78458,2.26457,2.32210,20.57901,97.60539,2.08589,1.32269,0.38930,1.61705,5.47865,0.93191,2.13016,622.18303
4,13.23436,2.29087,2.17143,20.61140,98.90423,2.38160,1.37931,0.37361,1.38943,5.03970,1.00375,2.33838,700.65434
4,13.34980,2.86428,2.23274,21.21227,97.91433,2.17976,1.55365,0.40344,1.61190,5.38480,1.03857,2.20851,553.37147
4,12.89741,2.22195,2.40267,21.90692,100.36040,2.15186,1.57765,0.38498,1.53872,4.43006,1.04163,2.52010,449.47310
4,12.99499,2.54103,2.41023,21.24342,95.77900,2.15090,1.26708,0.37861,1.36365,4.95004,0.97944,2.29862,585.41928
4,13.08048,2.08718,2.28485,21.32409,99.34064,2.26664,1.26582,0.35959,1.36347,5.22352,1.04066,2.72743,629.54549
4,12.97933,2.23142,2.27203,20.70535,95.05317,2.02776,1.31669,0.36969,1.42554,5.20523,0.99816,2.55115,567.58033
4,12.78472,2.43428,2.38674,19.60905,88.54510,1.83652,1.26349,0.38554,1.49508,5.70332,0.87463,2.57680,664.13088
4,12.78697,2.46125,2.24370,19.82185,94.63106,2.32647,1.69337,0.37467,1.77061,5.05301,1.11543,2.49413,556.92676
4,13.07549,3.40743,2.34845,19.97054,99.03394,2.05995,1.14014,0.41153,1.51533,5.18709,1.02079,2.56677,578.95458
4,12.63063,2.73946,2.22874,19.38633,95.54154,2.12635,1.09170,0.40924,1.32826,4.80885,0.98821,2.50203,568.00455
4,12.81014,2.75480,2.29698,19.02894,89.08239,2.11201,1.20404,0.38156,1.50728,5.15784,1.07158,2.32215,459.26734
4,12.79363,2.63905,2.37415,20.18985,87.23624,1.86003,1.05853,0.36810,1.45547,5.05467,1.00307,2.68721,496.43811
4,12.83827,2.68955,2.19259,20.84242,96.08870,2.09188,1.63415,0.36619,1.79175,4.90900,0.95056,2.52171,466.44184
4,12.85963,2.66779,2.32914,20.03818,99.09652,2.28626,1.59802,0.40030,1.69682,3.99565,1.00274,2.36339,556.03998
4,12.89447,2.51805,2.41576,20.39779,97.14667,2.07925,1.27457,0.38480,1.57217,5.67635,1.10965,2.56222,591.28959
4,12.78251,2.53887,2.35426,21.22097,96.45941,2.24587,1.37324,0.42017,1.55051,4.83713,1.03830,2.01469,575.80075
4,12.29995,2.10400,2.32236,20.91224,91.78873,2.00777,1.58239,0.37028,1.81663,5.03233,1.04223,2.78312,556.92446
4,12.81121,2.53306,2.29054,19.44797,94.87046,2.00329,1.47632,0.38565,1.47257,4.97480,1.03217,2.61413,472.17783
4,12.80363,2.85594,2.26594,19.40656,97.24872,2.18286,0.89267,0.39142,1.61130,5.23995,1.05441,2.27261,571.91503
4,12.94641,2.43387,2.34970,21.70844,101.83958,2.30969,1.23048,0.39507,1.61555,5.10024,1.02714,2.64910,542.66113
4,12.86397,2.45203,2.33425,20.53507,96.89655,2.21365,1.16746,0.40702,1.56270,4.35207,1.09849,2.42528,423.05819
4,12.80296,2.29075,2.29627,20.31503,94.59513,2.20615,1.33737,0.39398,1.56692,5.37334,0.90536,2.44832,383.70190
4,13.01185,2.56100,2.36113,21.47664,96.42938,2.03931,1.37191,0.36898,1.51091,5.57749,0.98969,2.64604,597.87410
4,12.82040,2.82117,2.33847,20.61370,93.14878,1.98586,1.12875,0.40069,1.38092,5.27478,0.95248,2.47542,555.32212
4,13.47731,2.19603,2.38898,20.65178,97.13777,2.13147,1.36229,0.38007,1.70917,4.78153,1.08162,2.40102,542.58849
4,12.79776,2.68321,2.38722,20.47120,95.07084,1.94782,1.20206,0.33744,1.38674,5.15851,1.09179,2.98459,503.14087
4,13.28220,2.62704,2.28299,20.87652,95.95057,2.13029,1.15950,0.34321,1.30082,5.39381,1.00498,2.40917,547.74172
4,13.15847,2.61019,2.25003,21.50737,101.10811,2.18751,1.48804,0.42141,1.66504,5.37221,1.05258,2.59771,464.86100
4,13.14027,2.20175,2.24098,21.56878,98.59620,2.33539,1.19198,0.35049,1.47834,5.08968,1.02433,2.70147,520.02775
4,13.07290,2.29937,2.32227,20.53516,93.19131,2.07872,1.21279,0.37662,1.75239,4.97907,1.00676,2.15548,480.08521
4,12.95405,2.37988,2.38308,20.40159,100.11982,2.12303,1.26542,0.38199,1.51161,5.98173,0.89384,2.17168,506.39468
4,13.00769,2.74572,2.32375,20.22728,99.20406,2.26729,1.30032,0.41314,1.54824,4.72359,1.05799,2.52859,547.20466
4,13.28947,1.91059,2.20030,19.58919,94.50529,2.07592,0.89823,0.35544,1.39383,6.38927,1.11805,2.44032,519.85441
4,12.78284,2.05490,2.28523,19.73958,95.45167,1.87549,1.07543,0.38902,1.56098,5.26373,0.94820,2.65432,487.12999
4,13.12716,2.55940,2.20299,20.28137,96.98205,2.20515,1.22305,0.42999,1.64834,4.89178,1.06084,2.83667,694.03860
4,12.76761,2.31588,2.38982,19.69155,91.24447,2.04142,1.35647,0.38159,1.42248,4.66139,0.98128,2.36128,718.10801
4,13.06236,2.79800,2.26093,20.38489,93.31456,1.71886,0.92898,0.33099,1.20463,4.37384,1.09211,2.50239,643.82939
4,13.08429,2.77030,2.23404,20.94913,98.21716,2.02795,1.38959,0.40139,1.43624,4.41389,0.95561,2.52452,571.61297
4,12.85175,2.56930,2.33011,21.02404,101.01530,2.30405,1.01853,0.43449,1.43877,5.60990,1.02373,2.44026,411.62101
4,12.97173,2.14762,2.35602,21.73826,93.03121,2.15882,1.08412,0.36601,1.61660,5.01212,1.11467,2.42841,622.00248
4,13.02370,2.77381,2.26367,20.49330,95.34749,1.98931,1.41396,0.40388,1.59195,5.88141,1.09888,2.44654,575.06376
4,12.88439,2.56844,2.25370,21.82035,96.97639,2.08137,1.54033,0.32033,1.23673,5.47249,1.02332,2.55222,447.69353
4,13.00039,3.09493,2.34668,20.66757,94.24765,2.05507,0.75040,0.39225,1.62627,4.16403,0.98405,2.31431,474.75312
4,13.01521,2.00803,2.33297,21.13186,94.88654,1.74433,1.01969,0.42114,1.13267,4.84164,0.95584,2.64585,496.50581
4,13.08293,2.71258,2.41276,20.37139,97.01836,1.89264,1.53956,0.36210,1.43471,5.02111,0.93501,2.54856,619.61388
4,13.06148,2.13977,2.28478,21.12246,89.35638,1.95375,1.46495,0.39262,1.56722,6.05936,1.04552,2.62107,750.26914
4,12.96357,2.35009,2.32079,20.88160,93.94967,1.96006,1.80568,0.39430,1.41134,5.53875,1.01409,2.46717,589.24546
4,12.75527,2.65599,2.41777,20.90321,94.46126,2.03831,1.15902,0.37710,1.45963,5.53896,0.92574,2.65556,518.64750
4,13.07771,2.26259,2.37961,21.52274,99.00197,1.88822,1.45367,0.39661,1.29242,5.01998,1.03986,2.60386,560.38962
4,13.06115,2.95404,2.37291,18.25391,94.66105,2.08932,0.84005,0.38741,1.68120,4.43387,1.03833,2.35515,496.74579
4,13.29033,2.41798,2.32304,19.04541,102.07054,2.20361,1.21318,0.40167,1.31905,5.68585,1.00241,2.47542,510.25565
4,12.89269,2.74693,2.30957,21.05071,95.71020,2.19028,1.15700,0.45067,1.29751,5.72911,1.09445,2.36590,714.18379
4,13.19722,2.82044,2.29469,20.36003,95.02827,2.17201,1.58967,0.38999,1.38694,5.48826,1.07014,2.62052,602.97788
4,12.95253,2.31523,2.23617,19.23280,96.54554,2.10141,1.15197,0.29708,1.34119,5.65181,0.98388,2.57083,442.87518
4,13.28286,2.52394,2.31180,22.38126,100.89483,2.06818,1.11554,0.37498,1.58056,4.97533,0.99853,2.75782,538.54444
4,13.44919,2.58636,2.40943,20.81669,99.01342,2.00591,1.05361,0.39824,1.64576,5.05560,0.95005,2.28005,440.14325
4,12.66335,2.59134,2.36632,20.52202,88.05642,2.08543,1.21787,0.44670,1.31260,4.81783,1.11283,2.58594,589.32342
4,13.02702,2.64996,2.34364,19.88929,98.72482,1.90933,1.33463,0.38992,1.42714,5.02087,0.98617,2.32881,520.60153
4,12.79157,2.64806,2.21777,21.09858,91.72398,2.02949,1.10808,0.42387,1.55609,4.91656,1.04716,2.15383,543.87146
4,13.39083,2.59742,2.29730,20.96835,98.78447,1.81631,0.85663,0.39085,1.41372,5.75730,1.00289,2.18301,452.06916
4,12.47360,2.49998,2.28056,20.19532,99.40746,2.29237,1.21606,0.32139,1.59518,5.33981,1.03686,2.67575,459.80273
4,13.39300,2.30714,2.34178,19.19156,92.57791,2.33971,1.19455,0.40950,1.54338,4.97547,1.09422,2.46991,413.64152
4,12.84968,2.70878,2.31869,19.28716,93.27789,2.02719,1.16969,0.34387,1.42550,4.63137,1.06200,2.64662,536.17604
5,14.09505,2.02790,2.36639,16.87315,101.16102,3.34456,3.43202,0.30897,2.50558,3.68773,1.03352,3.05052,1019.05506
5,14.15969,1.65406,2.34070,17.69807,107.06669,3.13698,3.74859,0.33582,2.39948,4.72826,0.99856,3.06551,889.27897
5,13.76222,2.21625,2.35668,17.35797,99.82266,3.24268,3.63960,0.28566,2.46330,4.68071,1.04771,3.11888,1100.80961
5,13.97988,1.98219,2.47869,18.56427,99.71672,3.38694,3.96095,0.31801,2.44134,4.35442,1.01389,3.12628,979.78126
5,14.15463,2.01352,2.37437,18.05062,112.72180,3.19445,3.74403,0.28486,2.48727,4.48306,1.06888,3.25857,1009.19582
5,14.35489,1.44510,2.50506,17.94047,107.21384,3.26767,3.50181,0.30855,2.41582,4.59821,1.08437,2.82012,1060.87011
5,14.16330,1.94727,2.32868,18.03023,96.74036,3.51321,3.36308,0.30613,2.40355,5.02977,1.02374,2.97981,962.96898
5,14.37890,2.12089,2.39122,17.51161,99.28058,3.47905,3.30693,0.32438,2.43333,5.62246,0.97951,3.06800,1115.39269
5,14.36500,1.83175,2.42634,17.67884,104.82672,3.33617,3.65733,0.26297,2.43411,4.67948,1.02140,2.84251,1061.84308
5,14.22404,1.82475,2.39727,16.62500,100.90551,3.35731,3.93374,0.28802,2.49482,4.19832,1.04421,3.06223,1054.20663
5,14.07071,1.62616,2.33382,17.30443,100.23471,3.48191,3.57837,0.36679,2.20901,4.55953,0.97817,3.00974,1005.82305
5,13.76545,2.05064,2.52306,17.35944,104.76029,3.56270,3.64168,0.28955,2.14434,4.77246,1.02688,2.93232,1004.84281
5,14.06238,1.87111,2.44836,16.73882,107.12228,3.24430,3.53706,0.35499,2.55338,4.50791,0.98717,3.00439,1001.31664
5,14.16829,1.97376,2.41166,17.52709,99.65609,3.36011,3.86792,0.26897,2.39509,4.06131,1.03766,3.02536,1094.17178
5,14.24826,1.68733,2.45210,17.13417,102.25045,3.46924,3.57292,0.32807,2.32478,4.15907,1.00081,2.99897,1069.16106
5,14.26909,2.39623,2.54408,16.95459,104.19226,3.27341,3.51296,0.28827,2.29081,3.94830,1.02539,2.90190,1052.16124
5,14.00543,2.65420,2.38743,17.72794,100.09590,3.65222,3.91090,0.31249,2.25599,4.56296,0.97848,3.30134,1049.98341
5,14.17816,1.42350,2.35678,18.15977,107.61887,3.57377,3.34213,0.31261,2.53993,3.65305,1.03193,3.12414,976.58117
5,13.84613,1.91867,2.39458,17.57359,102.29101,3.36977,3.66774,0.31630,2.38128,4.26096,1.03675,2.79690,1028.01750
5,14.16180,2.00439,2.46878,16.30791,98.06088,3.46398,3.67458,0.30918,2.36233,4.78383,1.07708,3.15547,979.22217
5,13.80256,2.17554,2.48382,18.12947,101.34272,3.51655,3.85657,0.34547,2.31257,4.35015,1.06818,3.09187,922.58139
5,14.23258,2.13083,2.41850,17.83143,103.20510,3.62228,3.48714,0.28938,2.41919,4.88831,0.96044,2.88795,861.71475
5,14.16747,1.73272,2.39128,18.14127,102.05685,3.45839,3.61328,0.32230,2.47498,4.12354,1.02422,3.23893,1022.48514
5,13.92373,2.14889,2.35095,18.66804,107.05265,3.46609,3.70905,0.29927,2.49943,4.27989,1.04362,3.21331,959.31831
5,14.05684,1.71488,2.35211,16.39517,106.17004,3.66574,3.97505,0.26223,2.50500,5.15273,1.01039,3.09843,863.68779
5,14.20737,1.74557,2.42493,16.58255,105.60925,3.56264,3.51179,0.27502,2.15873,4.33070,1.00440,2.85205,1026.42929
5,14.08518,1.74271,2.38148,18.42875,105.78945,3.41090,3.80593,0.27439,2.42176,4.53212,1.00976,3.14823,944.86039
5,14.24881,2.12454,2.24537,18.51221,94.84022,3.34703,3.89115,0.29644,2.24164,3.92792,1.08160,2.79682,1071.13172
5,14.15250,1.71534,2.37984,16.96405,106.57913,3.52425,3.31546,0.29418,2.31412,5.09013,0.96751,3.32250,994.26910
5,13.96380,1.83619,2.36725,16.78354,104.26546,3.26661,3.21871,0.29481,2.20118,4.09421,0.98868,2.95341,1128.79573
5,14.17151,2.05264,2.31109,17.21881,104.62681,3.29334,3.86654,0.27330,2.38345,4.17508,1.04020,2.98781,978.55655
5,14.12164,1.82279,2.44138,17.84462,103.71526,3.37142,3.84315,0.29857,2.38101,4.51136,1.11375,2.88346,1047.38197
5,13.83914,2.04605,2.50418,18.02014,104.49281,3.35433,3.68258,0.29814,2.32340,4.31927,1.04183,2.96892,943.15102
5,13.92999,2.08674,2.44485,17.83990,106.87590,3.43954,3.75830,0.31267,2.40687,4.20197,1.13859,3.01592,952.43603
5,14.23588,2.05416,2.33250,18.46478,103.69853,3.28198,3.92543,0.32108,2.26588,5.32560,1.06393,3.08179,1101.63298
5,14.18905,1.98849,2.37539,18.08549,105.41053,3.42992,3.51036,0.30813,2.40948,3.81121,0.96166,3.16757,824.40654
5,14.19691,1.88292,2.48880,17.33136,105.95905,3.37583,3.69993,0.32399,2.36228,4.94556,0.98461,3.12723,1057.48559
5,14.27442,2.44468,2.36945,16.71023,100.99871,3.51479,3.78051,0.30740,2.28290,4.83374,0.97353,3.25610,1185.43493
5,14.22437,2.13188,2.38504,16.40792,102.17330,3.28435,3.37254,0.34975,2.45067,4.64524,1.01748,3.05753,1060.25719
5,14.15638,2.11958,2.40214,17.43748,99.76126,3.16806,3.62120,0.30621,2.26329,4.44361,1.03489,2.76185,935.95318
5,14.23132,2.08588,2.34697,17.78856,107.04757,3.53012,3.65608,0.29250,2.34223,4.68815,1.04168,3.17715,1005.19179
5,14.30148,2.01727,2.45864,18.28815,101.56801,3.19035,3.99983,0.31144,2.21180,4.11288,1.06936,3.04161,962.60799
5,14.40072,1.74938,2.36745,17.82568,105.15215,3.49323,3.86721,0.30992,2.47669,4.33420,1.03532,3.09934,1010.69546
5,14.29360,2.12532,2.41598,17.10999,104.18401,3.42431,3.71659,0.36240,2.35492,4.66598,1.08360,3.09792,1151.07393
5,14.09744,2.07111,2.36741,17.43091,104.72768,3.53922,3.74300,0.33764,2.40646,4.29868,1.16210,3.14209,948.89118
5,14.04353,1.77392,2.46739,17.42190,104.36305,3.41965,3.82951,0.28260,2.28859,4.56959,1.06116,3.13289,942.94126
5,14.27739,1.82057,2.38339,17.01543,107.88364,3.51124,3.80297,0.33733,2.75594,3.62828,0.99687,2.99144,940.20571
5,13.97818,1.92478,2.34334,17.91240,104.13611,3.49121,3.78257,0.32049,2.37299,5.49305,1.04356,2.80561,930.18322
5,13.86516,1.99914,2.40641,17.34893,110.01246,3.50014,3.82838,0.28040,2.29778,4.47831,1.04062,2.80654,984.54709
5,14.16429,1.94460,2.36657,17.29906,103.45059,3.43993,3.80293,0.33298,2.38249,4.23832,1.05332,3.17438,967.75698
5,14.29664,2.22489,2.48785,18.92459,101.38239,3.42982,3.67843,0.30217,2.33983,3.73717,1.03676,2.96875,1002.15770
5,14.02652,1.73710,2.42693,17.78328,105.71850,3.71528,3.73423,0.31741,2.28835,3.83388,1.10829,2.94562,927.43428
5,14.15523,1.97392,2.36144,17.46356,107.66834,3.32206,3.38373,0.32937,2.47704,4.15830,0.95637,2.97229,992.85326
5,14.36062,1.75189,2.40856,18.15092,96.83886,3.56386,3.42804,0.31341,2.44752,4.98842,1.05876,2.72886,944.57300
5,14.18545,1.94934,2.44095,18.23103,105.80599,3.39983,3.28878,0.29283,2.46792,3.92952,1.06261,3.21875,1004.86069
5,13.63957,1.69524,2.52210,17.29414,98.02996,3.59034,3.67887,0.33361,2.45116,4.68364,1.04974,3.18730,1147.07867
5,14.32743,1.62433,2.43917,18.47797,107.58833,3.37192,3.92043,0.32898,2.72708,4.09527,1.00796,3.03767,964.05223
5,14.01016,1.34695,2.38839,17.93647,102.50171,3.68236,3.67887,0.33847,2.44929,4.86272,1.04572,3.28739,1000.17020
5,14.24647,2.08102,2.39682,17.96145,110.68269,3.39245,3.76406,0.33760,2.55493,4.46610,0.91791,3.16035,849.69580
5,14.41249,2.03484,2.47103,17.04478,99.32458,3.46226,3.66902,0.29189,2.42805,5.80770,1.07237,3.23979,1052.28093
5,14.41412,1.95049,2.29505,17.54518,106.41570,3.30053,3.63907,0.28665,2.59841,4.82526,1.06359,3.17599,994.00759
5,14.19557,1.71703,2.28747,17.78269,104.95280,3.58692,4.00567,0.34576,2.29792,4.28890,1.05537,3.46081,1094.35070
5,14.35273,1.90410,2.36255,18.23070,100.67981,3.39666,3.65199,0.34636,2.37524,3.27287,1.05653,2.97908,999.29011
5,14.14711,1.93087,2.45897,16.60243,102.43035,3.51789,3.54726,0.26269,2.49823,5.00716,1.03015,2.79095,1043.15708
5,13.87891,2.06752,2.36230,16.86403,102.65562,3.40390,3.54094,0.32012,2.36426,4.93759,1.04581,2.97930,939.20580
5,13.88102,2.06328,2.39300,16.01380,102.37426,3.30957,4.00658,0.26023,2.24463,5.00077,1.09744,2.97223,954.67070
5,14.26695,1.44914,2.30620,17.48056,108.62967,3.37073,3.69724,0.33436,2.67111,4.17956,1.03150,3.35497,895.80699
5,14.33708,1.75618,2.41934,17.50729,101.10766,3.29878,3.73405,0.33075,2.40228,4.49453,1.05973,2.93844,1045.38719
5,14.30158,2.60589,2.39176,17.35618,106.28742,3.53565,3.56383,0.29420,2.48291,4.05750,1.01261,3.09667,1062.33289
5,14.05882,1.56285,2.30301,16.79420,100.04243,3.40767,3.42669,0.28637,2.32483,4.24594,1.09579,3.18200,997.53755
5,14.08329,1.89344,2.43231,18.08712,101.25881,3.43279,3.24992,0.31027,2.50948,4.32405,1.11951,2.95192,1010.85036
5,14.15578,1.97155,2.40685,17.75255,106.52435,3.60907,3.67560,0.32604,2.33352,4.83329,0.99574,3.24592,1142.66184
5,14.14108,1.48071,2.38186,18.54136,105.63990,3.46071,3.88765,0.31739,2.56424,4.90801,1.10535,3.13680,1056.33622
5,14.10953,1.85397,2.51176,17.82906,106.39514,3.44426,3.55304,0.30502,2.59047,4.73071,0.95016,3.05122,1114.33500
5,14.12544,1.57268,2.52250,18.15600,103.77105,3.37918,3.90310,0.29057,2.55589,4.72436,1.04406,3.10500,984.90016
5,14.34016,1.79207,2.31999,18.10835,105.87433,3.49111,3.76159,0.29636,2.51252,4.43822,1.00893,3.03681,1130.09695
5,13.86611,2.11233,2.31670,17.60153,102.68046,3.15396,3.75767,0.29480,2.16556,4.86913,1.10119,3.30548,1020.20889
5,14.16974,2.30666,2.51036,18.47242,101.15707,3.45446,3.76826,0.25744,2.47429,5.56698,1.06303,3.30299,1008.56716
5,14.14941,2.08452,2.36643,17.00153,107.77910,3.60836,3.46817,0.33003,2.40742,4.62583,1.05440,3.23156,1001.94110
5,14.40230,2.06767,2.44939,17.09306,110.45556,3.48974,3.82563,0.26270,2.31899,5.06305,1.04608,2.79797,1065.13360
5,14.06919,2.32617,2.40837,17.82100,107.51711,3.31004,3.46781,0.29960,2.51730,3.81247,0.95225,3.20612,956.59560
5,14.09502,1.55947,2.37431,17.67213,106.77155,3.32663,4.02372,0.28684,2.33577,5.20884,1.04246,3.00100,986.21186
5,14.39257,2.33905,2.36638,17.64768,104.25145,3.29837,3.66439,0.30487,2.55492,5.04822,1.01651,3.05141,1040.40093
5,14.06213,2.13317,2.40837,16.99759,101.11118,3.61818,3.64326,0.34760,2.35614,4.60217,1.14716,2.92565,870.96735
5,14.38123,1.80111,2.41224,17.26653,104.78535,3.30306,3.63832,0.31649,2.29668,4.11957,1.01564,2.87027,968.52670
5,14.18214,1.90134,2.39780,17.66348,102.01426,3.51882,3.97728,0.29260,2.47619,4.34374,1.04986,3.31676,1030.10885
5,13.85955,2.10159,2.48446,17.52203,106.96727,3.33729,3.36446,0.30842,2.20675,4.34367,1.09408,2.79857,911.85705
5,13.98595,1.98022,2.39236,18.65866,106.84344,3.49309,3.70662,0.31501,2.31427,4.87772,0.97893,3.20786,1074.91118
5,14.19784,1.95374,2.43650,15.67063,104.88762,3.41309,3.66545,0.32320,2.40889,3.90530,1.02552,3.09338,1004.07155
5,14.18950,2.23891,2.35086,17.80066,107.84996,3.20001,3.71375,0.28943,2.37332,4.01990,1.02417,3.35784,912.85340
5,13.96249,1.68964,2.51295,17.35319,103.90415,3.37506,3.47797,0.29859,2.71334,5.13811,0.99137,3.17986,941.48183
5,13.85905,2.23426,2.48027,18.41104,102.57177,3.40607,3.83334,0.31496,2.37056,3.67217,1.03778,3.24419,917.27370
5,14.27079,2.07286,2.45665,18.28896,101.89812,3.21548,3.56416,0.32797,2.35273,4.12251,0.94489,3.34462,1051.07581
5,14.29315,2.22211,2.44666,17.50609,103.48986,3.37180,4.22873,0.31926,2.36213,4.68702,0.98379,3.30763,952.75402
5,14.24732,2.24516,2.43560,17.74369,104.01344,3.42057,3.55510,0.29299,2.59571,4.40756,0.99459,3.00633,1069.23904
5,14.27707,2.12653,2.39860,18.07954,102.05080,3.39387,3.87950,0.32758,2.29985,4.04389,1.03753,3.34067,869.79348
5,14.20934,1.67226,2.37689,17.42186,102.71981,3.35784,3.67758,0.29074,2.24209,4.84007,1.06845,3.20902,894.58125
5,14.21285,2.15366,2.35402,17.68387,103.63232,3.67010,4.07975,0.26123,2.71763,4.01483,1.07938,3.22801,930.62534
5,14.24599,1.96985,2.44537,17.83921,107.56925,3.43790,3.64086,0.33338,2.48763,4.81667,1.00041,2.92746,958.92711
5,14.05605,2.17952,2.46966,17.56864,108.27283,3.60785,3.72712,0.28325,2.60723,4.43069,1.03837,3.03267,937.62856
5,13.91151,2.14355,2.36830,19.82311,100.72356,3.26274,3.78308,0.34470,2.42564,4.73899,0.94382,2.98229,925.47208
5,13.83882,2.02252,2.28422,16.75017,102.36983,3.31874,3.75922,0.31272,2.52530,4.82669,1.08707,3.08302,1016.53934
5,14.24910,2.02831,2.39055,17.44429,101.52893,3.48341,3.65635,0.28740,2.33827,3.87113,1.07930,3.09503,939.41344
5,14.29974,1.86360,2.33240,18.39363,102.37012,3.37425,3.68471,0.33459,2.42028,3.87662,1.05842,3.01100,1121.32039
5,14.16170,1.47074,2.43402,19.04120,108.70774,3.66863,3.46216,0.32857,2.33109,4.56959,0.97121,2.98722,951.75032
5,14.31508,2.18293,2.42938,16.73037,103.04634,3.32993,3.85849,0.33552,2.54485,4.09273,0.90081,2.81986,1090.48390
5,14.09348,1.81896,2.50807,18.56470,104.05438,3.38943,3.64836,0.31067,2.61019,4.66607,1.06716,3.25764,919.11956
5,14.29058,1.92597,2.26847,16.18493,100.92738,3.49781,3.69994,0.30955,2.65237,3.84255,1.03100,3.12870,947.78074
5,14.16672,1.61973,2.49466,17.19941,110.07387,3.42372,3.89171,0.30334,2.41418,4.17607,1.03803,3.13072,944.60744
5,14.14057,1.85195,2.54592,17.61451,108.61569,3.40228,3.73046,0.27020,2.36414,4.56289,1.10844,3.11640,1087.97712
5,14.27113,2.37687,2.41003,19.35372,102.52519,3.32726,3.42225,0.36565,2.51637,4.29773,1.09227,3.18584,1126.49203
5,13.89801,1.93282,2.38679,16.29328,107.16131,3.39245,3.83121,0.36641,2.37541,4.25536,1.03801,3.23050,958.99384
5,14.05432,2.24309,2.43525,16.24345,100.30570,3.62530,3.76038,0.28481,2.39739,4.46684,1.06763,2.88079,940.85845
5,14.20843,1.97166,2.44638,16.81517,105.05219,3.57146,3.77818,0.30837,2.40635,4.05396,1.02886,3.27113,988.59948
5,14.01019,1.87960,2.42500,17.41549,105.43663,3.49671,3.86254,0.34194,2.53757,4.00557,0.98894,3.07201,966.63442
5,13.96783,1.89146,2.38609,17.20626,103.03389,3.58287,3.71786,0.36933,2.43837,4.31918,1.03251,3.12155,1025.25449
5,14.51594,1.79676,2.46292,17.82313,99.26882,3.52928,3.94197,0.28233,2.41680,3.62043,0.97189,3.23957,965.62651
5,13.97286,2.04891,2.38333,17.34724,106.19852,3.27531,3.48616,0.30876,2.53439,5.06318,1.00039,3.22307,944.61512
